Unnamed: 0,pub_id,researcher_id,author_name,aff_name,aff_id,aff_city_id,aff_country_code,journal.title
516904,pub.1153650827,ur.01013434351.62,Lorenz Reill,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516914,pub.1153650827,ur.010306535740.34,Valerie Page,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516916,pub.1153650827,ur.014023705140.91,Deepali Oza,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516917,pub.1153650827,ur.014754112040.92,Gail Abrahamson,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516918,pub.1153650827,ur.015017172640.33,Ben Sheath,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516923,pub.1153650827,ur.010063745136.57,Leanlove Navarra,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516925,pub.1153650827,ur.014757741044.02,Kirsha Delaney,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516932,pub.1153650827,ur.010351010040.16,Vineet Nayyar,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516934,pub.1153650827,ur.010514145240.60,Jing Kong,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516940,pub.1153650827,ur.011012735440.22,Alexandra Keen,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516941,pub.1153650827,ur.014047256100.13,Carey Tierney,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516942,pub.1153650827,ur.013455622021.42,Nimca Omer,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516943,pub.1153650827,ur.014046447400.85,Gina Bacon,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516953,pub.1153650827,ur.011156072640.58,Elizabeth Powell,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516954,pub.1153650827,ur.014543450140.37,Alexandra McMillan,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516955,pub.1153650827,ur.07770541140.52,Tracy Luk,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516956,pub.1153650827,ur.016116376040.53,Noah Aref,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516958,pub.1153650827,ur.01044176241.10,Girendra Sadera,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516959,pub.1153650827,ur.014706302100.92,Reni Jacob,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516962,pub.1153650827,ur.016415774740.19,Martin Sterba,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516963,pub.1153650827,ur.014374146400.47,Wenli Geng,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516964,pub.1153650827,ur.014432557400.02,Stephen Digby,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516965,pub.1153650827,ur.014706605340.32,David Southern,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516966,pub.1153650827,ur.011522776240.26,Harsha Reddy,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516967,pub.1153650827,ur.010734614600.15,Sarah Hulse,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516969,pub.1153650827,ur.013530452600.36,Mark Garton,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516970,pub.1153650827,ur.014764726200.38,Claire Watkins,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516971,pub.1153650827,ur.012450150540.30,Sara Smuts,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516972,pub.1153650827,ur.016450544640.18,Alison Quinn,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516973,pub.1153650827,ur.010620671440.10,Benjamin Simpson,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516974,pub.1153650827,ur.015341030540.79,Catherine McMillan,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516975,pub.1153650827,ur.013707153300.84,Cheryl Finch,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516978,pub.1153650827,ur.014056151600.96,Joanna Budd,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516979,pub.1153650827,ur.013125441440.39,Charlotte Small,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516980,pub.1153650827,ur.012772006440.65,Ryan O’Leary,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516981,pub.1153650827,ur.012525462700.78,Janine Birch,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516982,pub.1153650827,ur.013446774100.98,Emma Collins,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516983,pub.1153650827,ur.015614250000.18,Andrew Holland,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516985,pub.1153650827,ur.012246077100.30,Tim Felton,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516987,pub.1153650827,ur.011165575040.92,Katharine Sellers,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516988,pub.1153650827,ur.015514173400.66,Luke Ward,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516989,pub.1153650827,ur.012051000500.02,David Yates,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516990,pub.1153650827,ur.014120423700.79,Isobel Birkinshaw,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516991,pub.1153650827,ur.012405676440.74,Kay Kell,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516992,pub.1153650827,ur.011117461640.17,Zoe Scott,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516993,pub.1153650827,ur.012727534340.69,Harriet Pearson,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516994,pub.1153650827,ur.013716655500.47,Madiha Hashmi,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
516998,pub.1153650827,ur.015023015771.05,Zulfiqar Umrani,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517002,pub.1153650827,ur.0764361146.02,Darakhshan Kanwal,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517003,pub.1153650827,ur.01257047332.85,Sjoerd van Bree,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517005,pub.1153650827,ur.015037274036.58,Margreet Osinga,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517008,pub.1153650827,ur.010571572637.25,Sumayyah Rashan,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517017,pub.1153650827,ur.016655063205.67,Esmee Kester,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517018,pub.1153650827,ur.012525145344.11,Maaike Koelink,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517022,pub.1153650827,ur.013043762740.66,Svenja Peters,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517024,pub.1153650827,ur.07520657540.99,Ilse Rietveld,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517026,pub.1153650827,ur.013170261456.63,Gerwin Schreuder,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517027,pub.1153650827,ur.016113343440.03,Albertine Smit,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517028,pub.1153650827,ur.010156440600.20,Nicole Brillinger,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517031,pub.1153650827,ur.013157706100.63,Peter Doran,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517032,pub.1153650827,ur.014455321640.53,Aisha Anjum,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517033,pub.1153650827,ur.01322464151.34,Janis Best-Lane,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517035,pub.1153650827,ur.013401164140.01,Lorna Miller,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517037,pub.1153650827,ur.016505473345.43,Alvin Richards-Belle,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517038,pub.1153650827,ur.013173554640.31,Michelle Saull,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517040,pub.1153650827,ur.011432120600.27,Daisy Wiley,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517045,pub.1153650827,ur.011041341000.25,Andrew Forbes,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517047,pub.1153650827,ur.011175602500.48,Tony Trapani,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517048,pub.1153650827,ur.012424577600.86,Brian Cuthbertson,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517049,pub.1153650827,ur.01300726570.23,Venika Manoharan,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517052,pub.1153650827,ur.011073152432.11,Timo Tolppa,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517054,pub.1153650827,ur.016642305400.51,Sebastiaan Hullegie,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517055,pub.1153650827,ur.07563131640.70,Pedro Povoa,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517056,pub.1153650827,ur.010676203600.16,Richard Beasley,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517057,pub.1153650827,ur.015460615000.70,Nick Daneman,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517063,pub.1153650827,ur.016604503100.43,Tim Uyeki,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517064,pub.1153650827,ur.013317202200.38,Kenneth Baillie,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517065,pub.1153650827,ur.013023735544.35,Madhia Hashmi,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517066,pub.1153650827,ur.013336712040.77,Mihai Netea,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517067,pub.1153650827,ur.014553152340.11,Katrina Orr,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517068,pub.1153650827,ur.01040577052.10,Asad Patanwala,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517071,pub.1153650827,ur.010474435400.54,James Galea,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517073,pub.1153650827,ur.0623736353.03,Kayode Ogungbenro,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517075,pub.1153650827,ur.014326336440.04,Emma Rademaker,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517077,pub.1153650827,ur.0741036041.94,Taryn Youngstein,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517078,pub.1153650827,ur.07774077000.50,Marc Carrier,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517080,pub.1153650827,ur.013722516600.50,Beverley Hunt,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517082,pub.1153650827,ur.015143123440.21,Mike Laffan,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517083,pub.1153650827,ur.07722425740.21,Sylvain Lother,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517085,pub.1153650827,ur.012632512340.39,Simon Stanworth,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517086,pub.1153650827,ur.016440537200.14,Angelique de Man,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517087,pub.1153650827,ur.011253114640.23,Marie-Helene Masse,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517091,pub.1153650827,ur.010162301700.01,Richard Charlewood,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517094,pub.1153650827,ur.015224276700.86,Mark Coyne,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517096,pub.1153650827,ur.01156511322.42,Iain Gosbell,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517105,pub.1153650827,ur.01150176167.10,Darrell Triulzi,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517109,pub.1153650827,ur.010715713440.06,Cecilia O’Kane,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517110,pub.1153650827,ur.01027351713.07,Murali Shyamsundar,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517111,pub.1153650827,ur.010667004640.39,Pratik Sinha,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517112,pub.1153650827,ur.016171464300.17,Taylor Thompson,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517113,pub.1153650827,ur.015036702500.50,Ian Young,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517116,pub.1153650827,ur.012626346000.62,Carol Hodgson,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517117,pub.1153650827,ur.012362630740.83,Neil Orford,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517119,pub.1153650827,ur.013501544000.08,Rebecca Baron,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517120,pub.1153650827,ur.01066410432.94,Slava Epelman,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517121,pub.1153650827,ur.011753150000.51,Claudia Frankfurter,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517122,pub.1153650827,ur.014562351300.86,Frank Gommans,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517123,pub.1153650827,ur.016305407440.05,Edy Kim,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517124,pub.1153650827,ur.01003342001.79,David Leaf,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517125,pub.1153650827,ur.0736352243.56,Muthiah Vaduganathan,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517126,pub.1153650827,ur.013664714300.88,Roland van Kimmenade,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517127,pub.1153650827,ur.07410272240.94,Ashish Sanil,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517128,pub.1153650827,ur.011371057001.59,Marloes van Beurden,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517130,pub.1153650827,ur.012022540450.99,Joost Schotsman,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517131,pub.1153650827,ur.015744041700.85,Craig Boyd,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517132,pub.1153650827,ur.014356761001.36,Cain Harland,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517133,pub.1153650827,ur.014221612240.91,Audrey Shearer,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517134,pub.1153650827,ur.014125073500.17,Jess Wren,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517136,pub.1153650827,ur.015426350340.50,Daniel Ricketts,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517138,pub.1153650827,ur.011743445600.15,Sri Darshana,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517139,pub.1153650827,ur.016417165673.27,Pramodya Ishani,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517140,pub.1153650827,ur.011051171613.10,Ishara Udayanga,Writing Committee for the REMAP-CAP Investigators,,,,JAMA
517142,pub.1153650827,ur.013430126661.07,Lindsay R. Berry,"Berry Consultants, Austin, Texas",,4671654.0,US,JAMA
517143,pub.1153650827,ur.012700661461.34,Elizabeth Lorenzi,"Berry Consultants, Austin, Texas",,4671654.0,US,JAMA
517145,pub.1153650827,ur.01067416136.00,Zoe McQuilten,Monash University,grid.1002.3,2158177.0,AU,JAMA
517146,pub.1153650827,ur.01067416136.00,Zoe McQuilten,Monash Health,grid.419789.a,2158177.0,AU,JAMA
517147,pub.1153650827,ur.01024721155.96,Paul R. Mouncey,Intensive Care National Audit & Research Centre,grid.450885.4,2643743.0,GB,JAMA
517148,pub.1153650827,ur.014166500460.49,Farah Al-Beidh,Imperial College London,grid.7445.2,2643743.0,GB,JAMA
517149,pub.1153650827,ur.01051603547.58,Djillali Annane,Assistance Publique - Hôpitaux de Paris,grid.50550.35,2988507.0,FR,JAMA
517150,pub.1153650827,ur.01051603547.58,Djillali Annane,University of Paris-Saclay,grid.460789.4,3016078.0,FR,JAMA
517151,pub.1153650827,ur.013373220741.62,Yaseen M. Arabi,King Saud bin Abdulaziz University for Health Sciences,grid.412149.b,108410.0,SA,JAMA
517152,pub.1153650827,ur.01337525677.07,Abi Beane,University of Oxford,grid.4991.5,2640729.0,GB,JAMA
517153,pub.1153650827,ur.012452561577.19,Wilma van Bentum-Puijk,University Medical Center Utrecht,grid.7692.a,2745912.0,NL,JAMA
517154,pub.1153650827,ur.015015600321.68,Zahra Bhimani,St. Michael's Hospital,grid.415502.7,6167865.0,CA,JAMA
517156,pub.1153650827,ur.01207735765.91,Charlotte A. Bradbury,University of Bristol,grid.5337.2,2654675.0,GB,JAMA
517157,pub.1153650827,ur.0725403076.55,Frank M. Brunkhorst,Jena University Hospital,grid.275559.9,2895044.0,DE,JAMA
517159,pub.1153650827,ur.014762244677.68,Adrian Buzgau,Monash University,grid.1002.3,2158177.0,AU,JAMA
517163,pub.1153650827,ur.016544746044.38,Michelle A. Detry,"Berry Consultants, Austin, Texas",,4671654.0,US,JAMA
517164,pub.1153650827,ur.01221001674.80,Lise J. Estcourt,NHS Blood and Transplant,grid.436365.1,2634677.0,GB,JAMA
517168,pub.1153650827,ur.0701542631.66,Ewan C. Goligher,University Health Network,grid.231844.8,6167865.0,CA,JAMA
517169,pub.1153650827,ur.0701542631.66,Ewan C. Goligher,University of Toronto,grid.17063.33,6167865.0,CA,JAMA
517173,pub.1153650827,ur.014672366031.29,Thomas Hills,Medical Research Institute of New Zealand,grid.415117.7,2179537.0,NZ,JAMA
517174,pub.1153650827,ur.01256225071.20,Christopher M. Horvat,Children's Hospital of Pittsburgh,grid.239553.b,5206379.0,US,JAMA
517179,pub.1153650827,ur.013052706317.18,Daniel F. McAuley,Queen's University Belfast,grid.4777.3,2655984.0,GB,JAMA
517180,pub.1153650827,ur.013052706317.18,Daniel F. McAuley,Royal Victoria Hospital,grid.416232.0,2655984.0,GB,JAMA
517181,pub.1153650827,ur.0600412001.48,Anna McGlothlin,"Berry Consultants, Austin, Texas",,4671654.0,US,JAMA
517182,pub.1153650827,ur.0722727247.45,Shay P. McGuinness,Monash University,grid.1002.3,2158177.0,AU,JAMA
517183,pub.1153650827,ur.0722727247.45,Shay P. McGuinness,Auckland City Hospital,grid.414055.1,2193733.0,NZ,JAMA
517184,pub.1153650827,ur.01203135104.43,Bryan J. McVerry,University of Pittsburgh,grid.21925.3d,5206379.0,US,JAMA
517186,pub.1153650827,ur.011535223620.39,Alistair D. Nichol,Monash University,grid.1002.3,2158177.0,AU,JAMA
517187,pub.1153650827,ur.011535223620.39,Alistair D. Nichol,University College Dublin,grid.7886.1,2964574.0,IE,JAMA
517188,pub.1153650827,ur.0706543237.52,Rachael L. Parke,Auckland City Hospital,grid.414055.1,2193733.0,NZ,JAMA
517189,pub.1153650827,ur.0706543237.52,Rachael L. Parke,University of Auckland,grid.9654.e,2193733.0,NZ,JAMA
517199,pub.1153650827,ur.0603551123.90,Ary Serpa-Neto,Monash University,grid.1002.3,2158177.0,AU,JAMA
517200,pub.1153650827,ur.0603551123.90,Ary Serpa-Neto,Hospital Israelita Albert Einstein,grid.413562.7,3448439.0,BR,JAMA
517202,pub.1153650827,ur.01242172705.25,Manu Shankar-Hari,King's College London,grid.13097.3c,2643743.0,GB,JAMA
517203,pub.1153650827,ur.01242172705.25,Manu Shankar-Hari,Guy's and St Thomas' NHS Foundation Trust,grid.420545.2,2643743.0,GB,JAMA
517205,pub.1153650827,ur.014013362144.24,Alexis F. Turgeon,Université Laval,grid.23856.3a,6325494.0,CA,JAMA
517206,pub.1153650827,ur.014013362144.24,Alexis F. Turgeon,Centre Hospitalier Universitaire de Québec,grid.411081.d,6325494.0,CA,JAMA
517208,pub.1153650827,ur.01311216724.81,Frank L. van de Veerdonk,Radboud University Nijmegen Medical Centre,grid.10417.33,2750053.0,NL,JAMA
517214,pub.1153650827,ur.01364045531.12,Colin J. McArthur,Auckland City Hospital,grid.414055.1,2193733.0,NZ,JAMA
517216,pub.1153650827,ur.01063003353.99,Lennie P. G. Derde,University Medical Center Utrecht,grid.7692.a,2745912.0,NL,JAMA
